Polygon_ID,CliffTop_Z
4276,19.671
4277,19.671
4278,19.671
4279,19.671
4280,19.671
4281,19.671
4282,19.671
4283,19.671
4284,19.671
4285,19.671
4286,19.671
4287,19.671
4288,19.671
4289,19.671
4290,19.671
4291,19.671
4292,19.671
4293,19.671
4294,19.671
4295,19.671
4296,19.671
4297,19.671
4298,19.671
4299,19.671
4300,19.671
4301,19.671
4302,19.671
4303,19.671
4304,19.671
4305,19.671
4306,19.671
4307,19.671
4308,19.671
4309,19.671
4310,19.671
4311,19.671
4312,19.671
4313,19.671
4314,19.671
4315,19.671
4316,19.671
4317,19.671
4318,19.671
4319,19.671
4320,19.671
4321,19.671
4322,19.671
4323,19.671
4324,19.671
4325,19.671
4326,19.671
4327,19.671
4328,19.671
4329,19.671
4330,19.671
4331,19.671
4332,19.671
4333,19.671
4334,19.671
4335,19.671
4336,19.671
4337,19.671
4338,19.671
4339,19.671
4340,19.671
4341,19.671
4342,19.671
4343,19.671
4344,19.671
4345,19.671
4346,19.671
4347,19.671
4348,19.671
4349,19.671
4350,19.671
4351,19.671
4352,19.671
4353,19.671
4354,19.671
4355,19.671
4356,19.671
4357,19.671
4358,19.671
4359,19.671
4360,19.671
4361,19.671
4362,19.671
4363,19.671
4364,19.671
4365,19.671
4366,19.671
4367,19.671
4368,19.671
4369,19.671
4370,19.671
4371,19.671
4372,19.671
4373,19.671
4374,19.671
4375,19.671
4376,19.671
4377,19.671
4378,19.671
4379,19.671
4380,19.671
4381,19.671
4382,19.671
4383,19.671
4384,19.671
4385,19.671
4386,19.671
4387,19.671
4388,19.671
4389,19.671
4390,19.671
4391,19.671
4392,19.671
4393,19.671
4394,19.671
4395,19.671
4396,19.671
4397,19.671
4398,19.671
4399,19.671
4400,19.671
4401,19.671
4402,19.671
4403,19.671
4404,19.671
4405,19.671
4406,19.671
4407,19.671
4408,19.671
4409,19.671
4410,19.671
4411,19.671
4412,19.671
4413,19.671
4414,19.671
4415,19.671
4416,19.671
4417,19.671
4418,19.671
4419,19.671
4420,19.671
4421,19.671
4422,19.671
4423,19.671
4424,19.671
4425,19.671
4426,19.671
4427,19.671
4428,19.671
4429,19.671
4430,19.671
4431,19.671
4432,19.671
4433,19.671
4434,19.671
4435,19.671
4436,19.671
4437,19.671
4438,19.671
4439,19.671
4440,19.671
4441,19.671
4442,19.671
4443,19.671
4444,19.671
4445,19.671
4446,19.671
4447,19.671
4448,19.671
4449,19.671
4450,19.671
4451,19.671
4452,19.671
4453,19.671
4454,19.671
4455,19.671
4456,19.671
4457,19.671
4458,19.671
4459,19.671
4460,19.671
4461,19.671
4462,19.671
4463,19.671
4464,19.671
4465,19.671
4466,19.671
4467,19.671
4468,19.671
4469,19.671
4470,19.671
4471,19.671
4472,19.671
4473,19.671
4474,19.671
4475,19.671
4476,19.671
4477,19.671
4478,19.671
4479,19.671
4480,19.671
4481,19.671
4482,19.671
4483,19.671
4484,19.671
4485,19.671
4486,19.671
4487,19.671
4488,19.671
4489,19.671
4490,19.671
4491,19.671
4492,19.671
4493,19.671
4494,19.671
4495,19.671
4496,19.671
4497,19.671
4498,19.671
4499,19.671
4500,19.671
4501,19.671
4502,19.671
4503,19.671
4504,19.671
4505,19.671
4506,19.671
4507,19.671
4508,19.671
4509,19.671
4510,19.671
4511,19.671
4512,19.671
4513,19.671
4514,19.671
4515,19.671
4516,19.671
4517,19.671
4518,19.671
4519,19.671
4520,19.671
4521,19.671
4522,19.671
4523,19.671
4524,19.671
4525,19.671
4526,19.671
4527,19.671
4528,19.671
4529,19.671
4530,19.671
4531,19.671
4532,19.671
4533,19.674
4534,19.68
4535,19.686
4536,19.692
4537,19.698
4538,19.704
4539,19.71
4540,19.716
4541,19.723
4542,19.729
4543,19.735
4544,19.741
4545,19.747
4546,19.75
4547,19.753
4548,19.756
4549,19.759
4550,19.762
4551,19.765
4552,19.768
4553,19.771
4554,19.774
4555,19.777
4556,19.78
4557,19.783
4558,19.786
4559,19.789
4560,19.792
4561,19.795
4562,19.798
4563,19.802
4564,19.805
4565,19.808
4566,19.811
4567,19.814
4568,19.817
4569,19.82
4570,19.823
4571,19.829
4572,19.835
4573,19.841
4574,19.847
4575,19.853
4576,19.859
4577,19.865
4578,19.871
4579,19.877
4580,19.884
4581,19.89
4582,19.896
4583,19.899
4584,19.899
4585,19.899
4586,19.899
4587,19.899
4588,19.899
4589,19.899
4590,19.899
4591,19.899
4592,19.899
4593,19.899
4594,19.899
4595,19.899
4596,19.899
4597,19.899
4598,19.9
4599,19.903
4600,19.906
4601,19.909
4602,19.912
4603,19.915
4604,19.918
4605,19.922
4606,19.925
4607,19.928
4608,19.931
4609,19.934
4610,19.937
4611,19.94
4612,19.943
4613,19.946
4614,19.949
4615,19.952
4616,19.955
4617,19.958
4618,19.961
4619,19.964
4620,19.967
4621,19.97
4622,19.973
4623,19.978
4624,19.984
4625,19.99
4626,19.996
4627,20.002
4628,20.008
4629,20.014
4630,20.02
4631,20.026
4632,20.032
4633,20.038
4634,20.045
4635,20.051
4636,20.057
4637,20.063
4638,20.069
4639,20.075
4640,20.081
4641,20.087
4642,20.093
4643,20.099
4644,20.105
4645,20.111
4646,20.117
4647,20.124
4648,20.13
4649,20.136
4650,20.142
4651,20.148
4652,20.154
4653,20.16
4654,20.166
4655,20.172
4656,20.178
4657,20.184
4658,20.19
4659,20.196
4660,20.203
4661,20.208
4662,20.213
4663,20.218
4664,20.223
4665,20.228
4666,20.233
4667,20.238
4668,20.243
4669,20.248
4670,20.253
4671,20.258
4672,20.263
4673,20.268
4674,20.273
4675,20.278
4676,20.288
4677,20.297
4678,20.306
4679,20.315
4680,20.324
4681,20.333
4682,20.342
4683,20.351
4684,20.361
4685,20.37
4686,20.379
4687,20.388
4688,20.395
4689,20.402
4690,20.408
4691,20.414
4692,20.42
4693,20.426
4694,20.432
4695,20.438
4696,20.444
4697,20.45
4698,20.456
4699,20.462
4700,20.468
4701,20.474
4702,20.481
4703,20.487
4704,20.493
4705,20.499
4706,20.505
4707,20.511
4708,20.517
4709,20.523
4710,20.529
4711,20.535
4712,20.541
4713,20.547
4714,20.553
4715,20.559
4716,20.566
4717,20.572
4718,20.578
4719,20.584
4720,20.59
4721,20.596
4722,20.602
4723,20.608
4724,20.614
4725,20.62
4726,20.626
4727,20.632
4728,20.638
4729,20.645
4730,20.651
4731,20.657
4732,20.663
4733,20.669
4734,20.675
4735,20.681
4736,20.687
4737,20.693
4738,20.699
4739,20.704
4740,20.709
4741,20.714
4742,20.719
4743,20.724
4744,20.729
4745,20.734
4746,20.739
4747,20.744
4748,20.749
4749,20.754
4750,20.759
4751,20.765
4752,20.77
4753,20.774
4754,20.777
4755,20.78
4756,20.783
4757,20.786
4758,20.789
4759,20.792
4760,20.795
4761,20.798
4762,20.801
4763,20.804
4764,20.807
4765,20.81
4766,20.816
4767,20.822
4768,20.828
4769,20.834
4770,20.841
4771,20.847
4772,20.853
4773,20.859
4774,20.865
4775,20.871
4776,20.877
4777,20.883
4778,20.888
4779,20.891
4780,20.894
4781,20.897
4782,20.9
4783,20.903
4784,20.906
4785,20.909
4786,20.912
4787,20.915
4788,20.918
4789,20.921
4790,20.924
4791,20.927
4792,20.93
4793,20.933
4794,20.936
4795,20.939
4796,20.942
4797,20.945
4798,20.948
4799,20.951
4800,20.954
4801,20.957
4802,20.961
4803,20.964
4804,20.967
4805,20.97
4806,20.973
4807,20.976
4808,20.979
4809,20.982
4810,20.985
4811,20.988
4812,20.991
4813,20.994
4814,20.997
4815,21.0
4816,21.003
4817,21.005
4818,21.008
4819,21.01
4820,21.013
4821,21.015
4822,21.018
4823,21.02
4824,21.023
4825,21.025
4826,21.028
4827,21.03
4828,21.033
4829,21.035
4830,21.038
4831,21.041
4832,21.044
4833,21.047
4834,21.05
4835,21.053
4836,21.056
4837,21.059
4838,21.062
4839,21.065
4840,21.068
4841,21.071
4842,21.074
4843,21.077
4844,21.081
4845,21.084
4846,21.087
4847,21.09
4848,21.093
4849,21.096
4850,21.099
4851,21.102
4852,21.105
4853,21.108
4854,21.111
4855,21.114
4856,21.114
4857,21.114
4858,21.114
4859,21.114
4860,21.114
4861,21.114
4862,21.114
4863,21.114
4864,21.114
4865,21.114
4866,21.114
4867,21.114
4868,21.115
4869,21.118
4870,21.122
4871,21.125
4872,21.128
4873,21.131
4874,21.134
4875,21.137
4876,21.14
4877,21.143
4878,21.146
4879,21.149
4880,21.152
4881,21.155
4882,21.158
4883,21.161
4884,21.164
4885,21.167
4886,21.17
4887,21.173
4888,21.176
4889,21.179
4890,21.182
4891,21.185
4892,21.188
4893,21.19
4894,21.19
4895,21.19
4896,21.19
4897,21.19
4898,21.19
4899,21.19
4900,21.19
4901,21.19
4902,21.19
4903,21.19
4904,21.19
4905,21.19
4906,21.19
4907,21.19
4908,21.191
4909,21.194
4910,21.197
4911,21.201
4912,21.204
4913,21.207
4914,21.21
4915,21.213
4916,21.216
4917,21.219
4918,21.222
4919,21.225
4920,21.228
4921,21.228
4922,21.228
4923,21.228
4924,21.228
4925,21.228
4926,21.228
4927,21.228
4928,21.228
4929,21.228
4930,21.228
4931,21.228
4932,21.228
4933,21.229
4934,21.232
4935,21.235
4936,21.238
4937,21.242
4938,21.245
4939,21.248
4940,21.251
4941,21.254
4942,21.257
4943,21.26
4944,21.263
4945,21.266
4946,21.266
4947,21.266
4948,21.266
4949,21.266
4950,21.266
4951,21.266
4952,21.266
4953,21.266
4954,21.266
4955,21.266
4956,21.266
4957,21.266
4958,21.267
4959,21.27
4960,21.273
4961,21.276
4962,21.279
4963,21.283
4964,21.286
4965,21.289
4966,21.292
4967,21.295
4968,21.298
4969,21.301
4970,21.304
4971,21.304
4972,21.304
4973,21.304
4974,21.304
4975,21.304
4976,21.304
4977,21.304
4978,21.304
4979,21.304
4980,21.304
4981,21.304
4982,21.304
4983,21.304
4984,21.304
4985,21.304
4986,21.307
4987,21.31
4988,21.313
4989,21.316
4990,21.319
4991,21.322
4992,21.325
4993,21.328
4994,21.331
4995,21.334
4996,21.337
4997,21.34
4998,21.342
4999,21.342
5000,21.342
5001,21.342
5002,21.342
5003,21.342
5004,21.342
5005,21.342
5006,21.342
5007,21.342
5008,21.342
5009,21.342
5010,21.342
5011,21.345
5012,21.348
5013,21.351
5014,21.354
5015,21.357
5016,21.36
5017,21.363
5018,21.366
5019,21.369
5020,21.372
5021,21.375
5022,21.378
5023,21.381
5024,21.384
5025,21.387
5026,21.39
5027,21.393
5028,21.396
5029,21.399
5030,21.403
5031,21.406
5032,21.409
5033,21.412
5034,21.415
5035,21.418
5036,21.421
5037,21.424
5038,21.427
5039,21.43
5040,21.433
5041,21.436
5042,21.439
5043,21.442
5044,21.445
5045,21.448
5046,21.451
5047,21.454
5048,21.456
5049,21.456
5050,21.456
5051,21.456
5052,21.456
5053,21.456
5054,21.456
5055,21.456
5056,21.456
5057,21.456
5058,21.456
5059,21.456
5060,21.456
5061,21.456
5062,21.456
5063,21.457
5064,21.46
5065,21.463
5066,21.466
5067,21.469
5068,21.472
5069,21.475
5070,21.478
5071,21.482
5072,21.485
5073,21.488
5074,21.491
5075,21.494
5076,21.494
5077,21.494
5078,21.494
5079,21.494
5080,21.494
5081,21.494
5082,21.494
5083,21.494
5084,21.494
5085,21.494
5086,21.494
5087,21.494
5088,21.495
5089,21.498
5090,21.501
5091,21.504
5092,21.507
5093,21.51
5094,21.513
5095,21.516
5096,21.519
5097,21.523
5098,21.526
5099,21.529
5100,21.532
5101,21.532
5102,21.532
5103,21.532
5104,21.532
5105,21.532
5106,21.532
5107,21.532
5108,21.532
5109,21.532
5110,21.532
5111,21.532
5112,21.532
5113,21.533
5114,21.536
5115,21.539
5116,21.542
5117,21.545
5118,21.548
5119,21.551
5120,21.554
5121,21.557
5122,21.561
5123,21.564
5124,21.567
5125,21.57
5126,21.57
5127,21.57
5128,21.57
5129,21.57
5130,21.57
5131,21.57
5132,21.57
5133,21.57
5134,21.57
5135,21.57
5136,21.57
5137,21.57
5138,21.57
5139,21.57
5140,21.57
5141,21.573
5142,21.576
5143,21.579
5144,21.582
5145,21.585
5146,21.588
5147,21.591
5148,21.594
5149,21.597
5150,21.6
5151,21.603
5152,21.606
5153,21.608
5154,21.608
5155,21.608
5156,21.608
5157,21.608
5158,21.608
5159,21.608
5160,21.608
5161,21.608
5162,21.608
5163,21.608
5164,21.608
5165,21.608
5166,21.611
5167,21.614
5168,21.617
5169,21.62
5170,21.623
5171,21.626
5172,21.629
5173,21.632
5174,21.635
5175,21.638
5176,21.641
5177,21.644
5178,21.647
5179,21.65
5180,21.653
5181,21.656
5182,21.659
5183,21.662
5184,21.665
5185,21.668
5186,21.671
5187,21.674
5188,21.677
5189,21.681
5190,21.684
5191,21.684
5192,21.684
5193,21.684
5194,21.684
5195,21.684
5196,21.684
5197,21.684
5198,21.684
5199,21.684
5200,21.684
5201,21.684
5202,21.684
5203,21.684
5204,21.684
5205,21.684
5206,21.684
5207,21.684
5208,21.684
5209,21.684
5210,21.684
5211,21.684
5212,21.684
5213,21.684
5214,21.684
5215,21.684
5216,21.684
5217,21.684
5218,21.685
5219,21.688
5220,21.691
5221,21.694
5222,21.697
5223,21.7
5224,21.703
5225,21.706
5226,21.709
5227,21.712
5228,21.715
5229,21.718
5230,21.722
5231,21.722
5232,21.722
5233,21.722
5234,21.722
5235,21.722
5236,21.722
5237,21.722
5238,21.722
5239,21.722
5240,21.722
5241,21.722
5242,21.722
5243,21.723
5244,21.726
5245,21.729
5246,21.732
5247,21.735
5248,21.738
5249,21.741
5250,21.744
5251,21.747
5252,21.75
5253,21.753
5254,21.756
5255,21.759
5256,21.759
5257,21.759
5258,21.759
5259,21.759
5260,21.759
5261,21.759
5262,21.759
5263,21.759
5264,21.759
5265,21.759
5266,21.759
5267,21.759
5268,21.759
5269,21.759
5270,21.759
5271,21.759
5272,21.759
5273,21.759
5274,21.759
5275,21.759
5276,21.759
5277,21.759
5278,21.759
5279,21.759
5280,21.759
5281,21.762
5282,21.765
5283,21.767
5284,21.77
5285,21.772
5286,21.775
5287,21.777
5288,21.78
5289,21.782
5290,21.785
5291,21.787
5292,21.79
5293,21.792
5294,21.795
5295,21.797
5296,21.797
5297,21.797
5298,21.797
5299,21.797
5300,21.797
5301,21.797
5302,21.797
5303,21.797
5304,21.797
5305,21.797
5306,21.797
5307,21.797
5308,21.799
5309,21.802
5310,21.805
5311,21.808
5312,21.811
5313,21.814
5314,21.817
5315,21.82
5316,21.823
5317,21.826
5318,21.829
5319,21.832
5320,21.835
5321,21.835
5322,21.835
5323,21.835
5324,21.835
5325,21.835
5326,21.835
5327,21.835
5328,21.835
5329,21.835
5330,21.835
5331,21.835
5332,21.835
5333,21.835
5334,21.835
5335,21.835
5336,21.835
5337,21.835
5338,21.835
5339,21.835
5340,21.835
5341,21.835
5342,21.835
5343,21.835
5344,21.835
5345,21.835
5346,21.835
5347,21.835
5348,21.835
5349,21.835
5350,21.835
5351,21.835
5352,21.835
5353,21.835
5354,21.835
5355,21.835
5356,21.835
5357,21.835
5358,21.835
5359,21.835
5360,21.835
5361,21.835
5362,21.835
5363,21.835
5364,21.835
5365,21.835
5366,21.835
5367,21.835
5368,21.835
5369,21.835
5370,21.835
5371,21.835
5372,21.835
5373,21.835
5374,21.835
5375,21.835
5376,21.835
5377,21.835
5378,21.835
5379,21.835
5380,21.835
5381,21.835
5382,21.835
5383,21.835
5384,21.835
5385,21.835
5386,21.835
5387,21.835
5388,21.835
5389,21.835
5390,21.835
5391,21.835
5392,21.835
5393,21.835
5394,21.835
5395,21.835
5396,21.835
5397,21.835
5398,21.837
5399,21.84
5400,21.843
5401,21.846
5402,21.849
5403,21.852
5404,21.855
5405,21.858
5406,21.861
5407,21.864
5408,21.867
5409,21.87
5410,21.873
5411,21.873
5412,21.873
5413,21.873
5414,21.873
5415,21.873
5416,21.873
5417,21.873
5418,21.873
5419,21.873
5420,21.873
5421,21.873
5422,21.873
5423,21.873
5424,21.873
5425,21.873
5426,21.873
5427,21.873
5428,21.873
5429,21.873
5430,21.873
5431,21.873
5432,21.873
5433,21.873
5434,21.873
5435,21.873
5436,21.873
5437,21.873
5438,21.873
5439,21.873
5440,21.873
5441,21.873
5442,21.873
5443,21.873
5444,21.873
5445,21.873
5446,21.873
5447,21.873
5448,21.873
5449,21.873
5450,21.873
5451,21.873
5452,21.873
5453,21.873
5454,21.873
5455,21.873
5456,21.873
5457,21.873
5458,21.873
5459,21.873
5460,21.873
5461,21.873
5462,21.873
5463,21.873
5464,21.873
5465,21.873
5466,21.873
5467,21.873
5468,21.873
5469,21.873
5470,21.873
5471,21.873
5472,21.873
5473,21.873
5474,21.873
5475,21.873
5476,21.873
5477,21.873
5478,21.873
5479,21.873
5480,21.873
5481,21.873
5482,21.873
5483,21.873
5484,21.873
5485,21.873
5486,21.873
5487,21.873
5488,21.873
5489,21.873
5490,21.873
5491,21.873
5492,21.873
5493,21.873
5494,21.873
5495,21.873
5496,21.873
5497,21.873
5498,21.873
5499,21.873
5500,21.873
5501,21.873
5502,21.873
5503,21.873
5504,21.873
5505,21.873
5506,21.873
5507,21.873
5508,21.873
5509,21.873
5510,21.873
5511,21.873
5512,21.873
5513,21.873
5514,21.873
5515,21.873
5516,21.873
5517,21.873
5518,21.873
5519,21.873
5520,21.873
5521,21.873
5522,21.873
5523,21.873
5524,21.873
5525,21.873
5526,21.873
5527,21.873
5528,21.873
5529,21.873
5530,21.873
5531,21.873
5532,21.873
5533,21.873
5534,21.873
5535,21.873
5536,21.873
5537,21.873
5538,21.873
5539,21.873
5540,21.873
5541,21.873
5542,21.873
5543,21.873
5544,21.873
5545,21.873
5546,21.873
5547,21.873
5548,21.873
5549,21.873
5550,21.873
5551,21.873
5552,21.873
5553,21.873
5554,21.873
5555,21.873
5556,21.873
5557,21.873
5558,21.873
5559,21.873
5560,21.873
5561,21.873
5562,21.873
5563,21.873
5564,21.873
5565,21.873
5566,21.873
5567,21.873
5568,21.873
5569,21.873
5570,21.873
5571,21.873
5572,21.873
5573,21.873
5574,21.873
5575,21.873
5576,21.873
5577,21.873
5578,21.875
5579,21.878
5580,21.881
5581,21.884
5582,21.887
5583,21.89
5584,21.893
5585,21.896
5586,21.899
5587,21.902
5588,21.905
5589,21.908
5590,21.911
5591,21.911
5592,21.911
5593,21.911
5594,21.911
5595,21.911
5596,21.911
5597,21.911
5598,21.911
5599,21.911
5600,21.911
5601,21.911
5602,21.911
5603,21.911
5604,21.911
5605,21.911
5606,21.911
5607,21.911
5608,21.911
5609,21.911
5610,21.911
5611,21.911
5612,21.911
5613,21.911
5614,21.911
5615,21.911
5616,21.911
5617,21.911
5618,21.911
5619,21.911
5620,21.911
5621,21.911
5622,21.911
5623,21.911
5624,21.911
5625,21.911
5626,21.911
5627,21.911
5628,21.911
5629,21.911
5630,21.911
5631,21.911
5632,21.911
5633,21.911
5634,21.911
5635,21.911
5636,21.911
5637,21.911
5638,21.911
5639,21.911
5640,21.911
5641,21.911
5642,21.911
5643,21.911
5644,21.911
5645,21.911
5646,21.911
5647,21.911
5648,21.911
5649,21.911
5650,21.911
5651,21.911
5652,21.911
5653,21.911
5654,21.911
5655,21.911
5656,21.911
5657,21.911
5658,21.911
5659,21.911
5660,21.911
5661,21.911
5662,21.911
5663,21.911
5664,21.911
5665,21.911
5666,21.911
5667,21.911
5668,21.911
5669,21.911
5670,21.911
5671,21.911
5672,21.911
5673,21.911
5674,21.911
5675,21.911
5676,21.911
5677,21.911
5678,21.911
5679,21.911
5680,21.911
5681,21.911
5682,21.911
5683,21.911
5684,21.911
5685,21.911
5686,21.911
5687,21.911
5688,21.911
5689,21.911
5690,21.911
5691,21.911
5692,21.911
5693,21.911
5694,21.911
5695,21.911
5696,21.911
5697,21.911
5698,21.911
5699,21.911
5700,21.911
5701,21.911
5702,21.911
5703,21.911
5704,21.911
5705,21.911
5706,21.911
5707,21.911
5708,21.911
5709,21.911
5710,21.911
5711,21.911
5712,21.911
5713,21.911
5714,21.911
5715,21.911
5716,21.911
5717,21.911
5718,21.911
5719,21.911
5720,21.911
5721,21.911
5722,21.911
5723,21.911
5724,21.911
5725,21.911
5726,21.911
5727,21.911
5728,21.911
5729,21.911
5730,21.911
5731,21.911
5732,21.911
5733,21.913
5734,21.916
5735,21.919
5736,21.922
5737,21.925
5738,21.928
5739,21.931
5740,21.934
5741,21.937
5742,21.94
5743,21.943
5744,21.946
5745,21.949
5746,21.949
5747,21.949
5748,21.949
5749,21.949
5750,21.949
5751,21.949
5752,21.949
5753,21.949
5754,21.949
5755,21.949
5756,21.949
5757,21.949
5758,21.949
5759,21.949
5760,21.949
5761,21.949
5762,21.949
5763,21.949
5764,21.949
5765,21.949
5766,21.949
5767,21.949
5768,21.949
5769,21.949
5770,21.949
5771,21.949
5772,21.949
5773,21.949
5774,21.949
5775,21.949
5776,21.949
5777,21.949
5778,21.949
5779,21.949
5780,21.949
5781,21.949
5782,21.949
5783,21.949
5784,21.949
5785,21.949
5786,21.952
5787,21.955
5788,21.958
5789,21.962
5790,21.965
5791,21.968
5792,21.971
5793,21.974
5794,21.977
5795,21.98
5796,21.983
5797,21.986
5798,21.987
5799,21.987
5800,21.987
5801,21.987
5802,21.987
5803,21.987
5804,21.987
5805,21.987
5806,21.987
5807,21.987
5808,21.987
5809,21.987
5810,21.987
5811,21.987
5812,21.987
5813,21.987
5814,21.987
5815,21.987
5816,21.987
5817,21.987
5818,21.987
5819,21.987
5820,21.987
5821,21.987
5822,21.987
5823,21.987
5824,21.987
5825,21.987
5826,21.987
5827,21.987
5828,21.987
5829,21.987
5830,21.987
5831,21.987
5832,21.987
5833,21.987
5834,21.987
5835,21.987
5836,21.987
5837,21.987
5838,21.987
5839,21.987
5840,21.987
5841,21.987
5842,21.987
5843,21.987
5844,21.987
5845,21.987
5846,21.987
5847,21.987
5848,21.987
5849,21.987
5850,21.987
5851,21.987
5852,21.987
5853,21.987
5854,21.987
5855,21.987
5856,21.987
5857,21.987
5858,21.987
5859,21.987
5860,21.987
5861,21.987
5862,21.987
5863,21.987
5864,21.987
5865,21.987
5866,21.987
5867,21.987
5868,21.987
5869,21.987
5870,21.987
5871,21.987
5872,21.987
5873,21.987
5874,21.987
5875,21.987
5876,21.987
5877,21.987
5878,21.987
5879,21.987
5880,21.987
5881,21.987
5882,21.987
5883,21.987
5884,21.987
5885,21.987
5886,21.987
5887,21.987
5888,21.986
5889,21.983
5890,21.98
5891,21.977
5892,21.974
5893,21.971
5894,21.968
5895,21.965
5896,21.962
5897,21.958
5898,21.955
5899,21.952
5900,21.949
5901,21.949
5902,21.949
5903,21.949
5904,21.949
5905,21.949
5906,21.949
5907,21.949
5908,21.949
5909,21.949
5910,21.949
5911,21.949
5912,21.949
5913,21.949
5914,21.949
5915,21.949
5916,21.943
5917,21.937
5918,21.931
5919,21.925
5920,21.919
5921,21.913
5922,21.907
5923,21.901
5924,21.895
5925,21.889
5926,21.883
5927,21.876
5928,21.872
5929,21.869
5930,21.866
5931,21.863
5932,21.86
5933,21.857
5934,21.854
5935,21.851
5936,21.848
5937,21.845
5938,21.842
5939,21.838
5940,21.835
5941,21.835
5942,21.835
5943,21.835
5944,21.835
5945,21.835
5946,21.835
5947,21.835
5948,21.835
5949,21.835
5950,21.835
5951,21.835
5952,21.835
5953,21.835
5954,21.835
5955,21.835
5956,21.835
5957,21.835
5958,21.835
5959,21.835
5960,21.835
5961,21.835
5962,21.835
5963,21.835
5964,21.835
5965,21.835
5966,21.835
5967,21.835
5968,21.835
5969,21.835
5970,21.835
5971,21.835
5972,21.835
5973,21.835
5974,21.835
5975,21.835
5976,21.835
5977,21.835
5978,21.835
5979,21.835
5980,21.835
5981,21.835
5982,21.835
5983,21.835
5984,21.835
5985,21.835
5986,21.835
5987,21.835
5988,21.835
5989,21.835
5990,21.835
5991,21.835
5992,21.835
5993,21.835
5994,21.835
5995,21.835
5996,21.835
5997,21.835
5998,21.835
5999,21.835
6000,21.835
6001,21.835
6002,21.835
6003,21.835
6004,21.835
6005,21.835
6006,21.835
6007,21.835
6008,21.835
6009,21.835
6010,21.835
6011,21.835
6012,21.835
6013,21.835
6014,21.835
6015,21.835
6016,21.835
6017,21.835
6018,21.835
6019,21.835
6020,21.835
6021,21.835
6022,21.835
6023,21.835
6024,21.835
6025,21.835
6026,21.835
6027,21.835
6028,21.835
6029,21.835
6030,21.835
6031,21.835
6032,21.835
6033,21.835
6034,21.835
6035,21.835
6036,21.835
6037,21.835
6038,21.835
6039,21.835
6040,21.835
6041,21.835
6042,21.835
6043,21.834
6044,21.831
6045,21.828
6046,21.825
6047,21.822
6048,21.819
6049,21.816
6050,21.813
6051,21.81
6052,21.807
6053,21.804
6054,21.801
6055,21.797
6056,21.795
6057,21.792
6058,21.79
6059,21.787
6060,21.785
6061,21.782
6062,21.78
6063,21.777
6064,21.775
6065,21.772
6066,21.77
6067,21.767
6068,21.765
6069,21.762
6070,21.759
6071,21.756
6072,21.753
6073,21.75
6074,21.747
6075,21.744
6076,21.741
6077,21.738
6078,21.735
6079,21.732
6080,21.729
6081,21.726
6082,21.723
6083,21.722
6084,21.722
6085,21.722
6086,21.722
6087,21.722
6088,21.722
6089,21.722
6090,21.722
6091,21.722
6092,21.722
6093,21.722
6094,21.722
6095,21.722
6096,21.718
6097,21.715
6098,21.712
6099,21.709
6100,21.706
6101,21.703
6102,21.7
6103,21.697
6104,21.694
6105,21.691
6106,21.688
6107,21.685
6108,21.682
6109,21.679
6110,21.676
6111,21.673
6112,21.67
6113,21.667
6114,21.664
6115,21.661
6116,21.658
6117,21.655
6118,21.652
6119,21.649
6120,21.646
6121,21.643
6122,21.639
6123,21.636
6124,21.633
6125,21.63
6126,21.627
6127,21.624
6128,21.621
6129,21.618
6130,21.615
6131,21.612
6132,21.609
6133,21.606
6134,21.604
6135,21.601
6136,21.599
6137,21.596
6138,21.594
6139,21.591
6140,21.589
6141,21.586
6142,21.584
6143,21.581
6144,21.578
6145,21.576
6146,21.573
6147,21.571
6148,21.568
6149,21.565
6150,21.562
6151,21.559
6152,21.556
6153,21.553
6154,21.55
6155,21.547
6156,21.544
6157,21.541
6158,21.538
6159,21.535
6160,21.532
6161,21.532
6162,21.532
6163,21.532
6164,21.532
6165,21.532
6166,21.532
6167,21.532
6168,21.532
6169,21.532
6170,21.532
6171,21.532
6172,21.532
6173,21.53
6174,21.527
6175,21.524
6176,21.521
6177,21.518
6178,21.515
6179,21.512
6180,21.509
6181,21.506
6182,21.503
6183,21.5
6184,21.497
6185,21.494
6186,21.491
6187,21.488
6188,21.485
6189,21.482
6190,21.478
6191,21.475
6192,21.472
6193,21.469
6194,21.466
6195,21.463
6196,21.46
6197,21.457
6198,21.456
6199,21.456
6200,21.456
6201,21.456
6202,21.456
6203,21.456
6204,21.456
6205,21.456
6206,21.456
6207,21.456
6208,21.456
6209,21.456
6210,21.456
6211,21.453
6212,21.451
6213,21.448
6214,21.446
6215,21.443
6216,21.441
6217,21.438
6218,21.435
6219,21.433
6220,21.43
6221,21.428
6222,21.425
6223,21.423
6224,21.42
6225,21.418
6226,21.415
6227,21.412
6228,21.409
6229,21.406
6230,21.403
6231,21.399
6232,21.396
6233,21.393
6234,21.39
6235,21.387
6236,21.384
6237,21.381
6238,21.378
6239,21.375
6240,21.372
6241,21.369
6242,21.366
6243,21.363
6244,21.36
6245,21.357
6246,21.354
6247,21.351
6248,21.348
6249,21.345
6250,21.342
6251,21.342
6252,21.342
6253,21.342
6254,21.342
6255,21.342
6256,21.342
6257,21.342
6258,21.342
6259,21.342
6260,21.342
6261,21.342
6262,21.342
6263,21.339
6264,21.333
6265,21.327
6266,21.321
6267,21.314
6268,21.308
6269,21.302
6270,21.296
6271,21.29
6272,21.284
